AA,CS,JS,Label
0,0.009013526,0.02190216,1
0,0.005102512,0.030136287,1
0,0.006159049,0.019151537,1
0,0.008932497,0.02613373,1
1.429485577,0.001087407,0.019631547,1
0,0.327084708,0.300223852,1
0.720162262,0.000515026,0.014344895,1
0,0.034349218,0.05041572,1
0,0.028662183,0.064409399,1
0,0.013576963,0.051401838,1
0,0.071840502,0.080998906,1
19.83742493,0.005231454,0.025761378,1
0,0.115514682,0.120026453,1
0,0.003465934,0.011268669,1
0,0.483704112,0.34625729,1
7.354159308,0.015822088,0.037161312,1
15.34890237,0.008373396,0.051363853,1
18.0497269,0.013068745,0.08953436,1
0,0.061908492,0.078051318,1
0,0.000591312,0.01,1
0,0.00671768,0.023323806,1
0,0.004361351,0.019146098,1
0,0.194699978,0.120781192,1
0,0.005924647,0.030672968,1
0,0.06354566,0.080370832,1
0,0.198932803,0.204821535,1
0,0.159132714,0.105777396,1
0,0.113887591,0.158428301,1
0,0.001350354,0.011417825,1
0,0.105848983,0.120324757,1
6.609745691,0.006961621,0.03728662,1
0,0.004777013,0.012545116,1
0,0.012082516,0.037305738,1
41.08201273,0.017869136,0.106543027,1
0,0.097540691,0.111100387,1
0,0.002089,0.020823047,1
0,0.004027077,0.016056077,1
0,0.016493689,0.019528772,1
3.471267236,0.007779199,0.076878617,1
0,0.001832367,0.008060355,1
0,0.05036695,0.058897321,1
0,0.009372708,0.021998925,1
0,0.028273669,0.048032761,1
0,0.017347142,0.031687211,1
0,0.00792732,0.03584789,1
0,0.194121785,0.153797921,1
0,0.005773503,0.01,1
0,0.172265041,0.116829945,1
0,0.005832932,0.01532464,1
0,0.186975298,0.122326898,1
0,0.44886978,0.315781814,1
0,0.015377834,0.043183626,1
0,0.013381093,0.042947742,1
18.30209375,0.003691391,0.035703662,1
0,0.046132003,0.064954592,1
0,0.055243789,0.068608421,1
0,0.00584569,0.015794619,1
0,0.003768205,0.011815019,1
0,0.081313809,0.112669315,1
0,0.01100918,0.074550441,1
1.219244568,0.001313162,0.026381273,1
0,0.402353342,0.26236264,1
0,0.10647459,0.105169963,1
0,0.260977987,0.148650276,1
4.501509599,0.002910331,0.049502486,1
0,0.017343299,0.054067019,1
0,0.00520067,0.018316158,1
0,0.115094988,0.09811371,1
0,0.028428797,0.074072107,1
0,0.032639539,0.054271193,1
0,0.065583914,0.080159883,1
0,0.041823035,0.064881319,1
1.67481794,0.005670448,0.069317529,1
0,0.083319217,0.081043011,1
0,0.032757391,0.038561956,1
5.112881753,0.002734306,0.061739778,1
0,0.016497273,0.029983901,1
0,0.312176511,0.183430965,1
0,0.003325478,0.033128194,1
13.93517231,0.002329957,0.030543374,1
0,0.010641686,0.069882531,1
0,0.081909322,0.086239985,1
0,0.023361307,0.0346608,1
0,0.127215431,0.105305397,1
0,0.004197775,0.013890896,1
8.138618989,0.040900114,0.171884523,1
0,0.008151659,0.048168513,1
0,0.040305095,0.046515445,1
0,0.003440994,0.023103922,1
1.616868356,0.001262592,0.0165555,1
0,0.404301808,0.275151004,1
8.377948438,0.006436616,0.045986514,1
21.267387,0.003727044,0.015368237,1
0,0.365407608,0.234992566,1
10.95986862,0.030273725,0.108817205,1
14.93050369,0.01143223,0.043331586,1
0,0.184420997,0.144847731,1
0,0.021994674,0.060938663,1
0,0.036065654,0.068814916,1
1.047951637,0.002292791,0.011266385,1
0,0.002088425,0.013993816,1
0,0.017995056,0.021559768,1
0,0.030805208,0.078979766,1
0,0.056158649,0.069268047,1
0,0.010520758,0.023238189,1
1.073988501,0.017076525,0.041661389,1
0,0.02259198,0.080944014,1
0,0.044131485,0.061627813,1
0,0.187019928,0.146623493,1
1.731092486,0.005979873,0.018945067,1
0,0.167921032,0.125657137,1
0,0.007998539,0.033298481,1
0,0.083129099,0.106086777,1
0,0.006787003,0.025791048,1
0,0.110994138,0.1259471,1
0,0.022084929,0.028511134,1
0,0.074850546,0.120132031,1
0,0.008493441,0.017605809,1
0,0.078037282,0.084033636,1
0,0.072297035,0.063956403,1
9.883069915,0.011539863,0.041896997,1
0.689111045,0.00117794,0.025866533,1
0,0.036380356,0.037329278,1
0,0.02548024,0.041322128,1
0,0.017292014,0.034055046,1
0,0.000998721,0.021476094,1
0,0.045496821,0.026795018,1
0,0.00633875,0.047489012,1
0,0.025943469,0.124918623,1
0,0.006745739,0.02421425,1
0,0.026157103,0.045864085,1
1.31152868,0.002633779,0.053542589,1
0,0.04012918,0.068775255,1
0,0.021652931,0.099194356,1
0,0.037996047,0.073628897,1
0.960252568,0.009833703,0.02019178,1
0,0.059514722,0.068304372,1
4.146705051,0.003538095,0.020494382,1
20.89384091,0.003366942,0.023568684,1
0,0.046206081,0.077104157,1
0,0.003310505,0.026972671,1
5.554122504,0.003636539,0.032020034,1
0,0.428269089,0.280853587,1
0.363163187,0.000511154,0.012022611,1
0,0.002652733,0.027295743,1
0,0.012847161,0.016747752,1
0,0.0136115,0.023603899,1
0,0.157091881,0.174699667,1
7.807864,0.015877747,0.054553026,1
0.302500364,0.00093871,0.014712915,1
0,0.044460898,0.050595703,1
0,0.06905712,0.090577901,1
15.64773185,0.003581556,0.041709693,1
0,0.087899894,0.107222671,1
0,0.019161039,0.031010088,1
0,0.002045873,0.016526588,1
0,0.006803357,0.023705294,1
0.79761597,0.001089552,0.007896457,1
0,0.083066822,0.104585067,1
0,0.039602776,0.050591468,1
0,0.193383954,0.168658221,1
1.792873936,0.002841194,0.012549558,1
2.860212529,0.001256344,0.024749254,1
0.493752582,0.000486057,0.011181939,1
0,0.039792185,0.036867216,1
0,0.036735835,0.050760466,1
0,0.011750787,0.02551167,1
0,0.020998505,0.048756858,1
0,0.172163053,0.134721566,1
0,0.07414403,0.058176687,1
0,0.652362384,0.527771593,1
0,0.027477013,0.042843159,1
24.68197952,0.002904889,0.037455454,1
0,0.064414735,0.023550416,1
0,0.071099937,0.08704706,1
2.935787284,0.00295296,0.056979241,1
0,0.031405566,0.049334912,1
0,0.159405122,0.140101658,1
0,0.009676791,0.04387669,1
0,0.002526035,0.025875979,1
0,0.001843241,0.026850952,1
13.52059484,0.028935081,0.086634621,1
0,0.010744412,0.024032544,1
0,0.000709436,0.024312599,1
0,0.333713723,0.20893172,1
1.946970019,0.004974496,0.033671482,1
9.324445668,0.022249662,0.041833138,1
186.3591222,0.003656088,0.026092151,1
0,0.339823684,0.19541337,1
0.582749447,0.000323347,0.010671447,1
0,0.008917834,0.017799426,1
0,0.581787215,0.47329842,1
0,0.010561909,0.044896034,1
0,0.009128212,0.056263451,1
0,0.010837306,0.032546834,1
0,0.004717391,0.014621963,1
0,0.051283782,0.066217804,1
0,0.014009517,0.037321434,1
0,0.002214037,0.015952116,1
0,0.024762779,0.026934388,1
0,0.089555201,0.135712339,1
6.319638864,0.010987959,0.040966509,1
23.7629531,0.007287833,0.062887334,1
5.074542846,0.016153471,0.041063753,1
0,0.041686312,0.097244176,1
0,0.012018032,0.022133833,1
1.090084231,0.002942826,0.027023127,1
0,0.029929332,0.084373896,1
0,0.007071068,0.01,1
53.34590243,0.004829873,0.052861655,1
2.351339581,0.004915206,0.018371297,1
0,0.005773503,0.01,1
0,0.104272713,0.082693671,1
0,0.066022657,0.085253835,1
0,0.009580074,0.042012478,1
0,0.005778523,0.013865249,1
0,0.007325519,0.035900388,1
0,0.019619745,0.032646756,1
0,0.160244715,0.107283899,1
0,0.189890778,0.150063139,1
0,0.444772675,0.322458806,1
0,0.095895509,0.285757739,1
0,0.021682869,0.043707069,1
0,0.012145618,0.026228383,1
0,0.016798314,0.048101275,1
0,0.002860109,0.012583177,1
0,0.015605246,0.017088076,1
6.520111914,0.002106421,0.018036589,1
315.5455649,0.011931493,0.101258664,1
0,0.009869517,0.03067202,1
1.352139671,0.001867488,0.021803326,1
0,0.002632519,0.042523416,1
2.494911396,0.00493464,0.021098501,1
1.929427773,0.001968267,0.023842728,1
0,0.044471935,0.048011996,1
5.005041792,0.015727428,0.046810241,1
7.135011975,0.024827365,0.079079206,1
0,0.014037393,0.035090888,1
0,0.369247459,0.232880281,1
0,0.002137034,0.020572083,1
0,0.01147338,0.030487472,1
0,0.177243947,0.089928212,1
11.30912846,0.026287655,0.057361857,1
0,0.014019708,0.063234312,1
9.63208346,0.003856979,0.018148199,1
16.5534149,0.046634452,0.097934729,1
2.610178878,0.008153252,0.01410989,1
0,0.170679511,0.163196963,1
12.00811998,0.014716314,0.053999043,1
2.458601252,0.002807696,0.039483489,1
0,0.052685275,0.072753244,1
0,0.015487944,0.015493265,1
0,0.441687718,0.284853961,1
0.288556022,0.003269792,0.030358423,1
0,0.029989895,0.046779378,1
0,0.037015994,0.074121194,1
0,0.074320804,0.082222284,1
0,0.019114484,0.027735556,1
0,0.005585898,0.024825442,1
0,0.210988547,0.148105655,1
0,0.05934192,0.093309077,1
0,0.246693054,0.123464305,1
0,0.015553706,0.023536542,1
0,0.076088444,0.081668882,1
0,0.202525754,0.164480245,1
3.850964147,0.008405159,0.03241779,1
5.081082619,0.007286696,0.048681411,1
0,0.005721067,0.017935422,1
0,0.054523544,0.057575526,1
0,0.003228323,0.031134582,1
9.151978739,0.006898775,0.039982631,1
0.363671234,0.014111312,0.030930875,1
0,0.011720163,0.032478285,1
0,0.030950611,0.051277296,1
0,0.019530292,0.027273628,1
0,0.001391267,0.014773747,1
0,0.013493109,0.047344817,1
10.29769799,0.018641081,0.070677536,1
0,0.023408823,0.038821685,1
6.443767354,0.005009685,0.074927157,1
0,0.043989693,0.037930923,1
30.50603488,0.006393031,0.074789692,1
0,0.001377864,0.023000139,1
95.35065812,0.002369586,0.024118479,1
0,0.008585643,0.030698532,1
0,0.00451821,0.010873836,1
0,0.003750594,0.021272387,1
4.572108759,0.003912519,0.057045089,1
11.2443048,0.006655563,0.034652193,1
0,0.201404511,0.146509982,1
5.372719579,0.017345849,0.028200527,1
0,0.041259633,0.056033097,1
0,0.117770012,0.110556408,1
1.432210572,0.001837964,0.016755987,1
0,0.001502915,0.010597826,1
0,0.009113541,0.052254822,1
0,0.075274821,0.095102458,1
0,0.007446177,0.027764545,1
0,0.01947634,0.056773661,1
14.01735623,0.031163072,0.083448772,1
2.478015165,0.008018267,0.025250293,1
0,0.001759546,0.010425532,1
0,0.020076393,0.035549479,1
0,0.009003349,0.027850389,1
0,0.02946172,0.029658799,1
0,0.027151948,0.034510368,1
0,0.112183146,0.102924205,1
0,0.0049895,0.024171595,1
0,0.015215614,0.045723922,1
0,0.029300836,0.060550537,1
0,0.027264911,0.039222331,1
0,0.075973823,0.099082769,1
22.00159539,0.006087041,0.120128047,1
0,0.054013969,0.140105175,1
0.416125613,0.005240295,0.021243848,1
29.59530156,0.03231275,0.14726609,1
0,0.011163592,0.07045444,1
0,0.01197236,0.054074706,1
0,0.000185249,0.01,1
0.409948181,0.001293271,0.015328729,1
0,0.004508245,0.03261707,1
0,0.14745181,0.135538078,1
0,0.035638521,0.040655334,1
0,0.00047846,0.011266694,1
0,0.078537206,0.040828191,1
0,0.035298332,0.055231605,1
0,0.014237491,0.025908137,1
0,0.035778796,0.05564453,1
1.94150761,0.005420081,0.065570092,1
0,0.009207407,0.056439615,1
1.233687906,0.003858366,0.024568568,1
0,0.299136459,0.27422068,1
0,0.006089543,0.025714982,1
0,0.064975339,0.045301358,1
5.398997915,0.003274295,0.02834258,1
0,0.027846362,0.070778066,1
2.678586552,0.003925291,0.01630515,1
9.458835814,0.007595883,0.052015568,1
0,0.033701618,0.068845734,1
0,0.06581004,0.06823553,1
0,0.011199495,0.025857357,1
0,0.074106508,0.06932776,1
0,0.097359391,0.111411842,1
0,0.014179955,0.046172131,1
0,0.323860532,0.186189543,1
0,0.017491754,0.044659832,1
0,0.083504042,0.101293443,1
0,0.001737569,0.033387977,1
0,0.030341281,0.050161471,1
0.703421849,0.000822586,0.012774364,1
0,0.006853661,0.032661476,1
0,0.106773767,0.102294993,1
5.51132735,0.038831166,0.053527387,1
0,0.008609309,0.025256848,1
0.686104476,0.006035395,0.0332573,1
0,0.07537856,0.047061017,1
0,0.004070799,0.024292438,1
0,0.007471519,0.024592244,1
0,0.020886594,0.064514779,1
11.01224461,0.016900168,0.071659885,1
0,0.004940172,0.030409468,1
0,0.013143223,0.035163859,1
40.30131499,0.008302291,0.062962997,1
0,0.237506622,0.32709697,1
0,0.202319557,0.157144676,1
5.470515301,0.003368888,0.050066626,1
0,0.024998855,0.060289728,1
0.62820575,0.001870728,0.020219652,1
9.75129731,0.021320293,0.065172644,1
8.848129994,0.021416939,0.051758355,1
0,0.008381783,0.025587313,1
0,0.374902524,0.219073828,1
0,0.023458741,0.042442501,1
2.667580121,0.003936928,0.02818144,1
9.397548938,0.009919573,0.068274071,1
10.2947652,0.016242905,0.06201728,1
0,0.018629134,0.044425488,1
0,0.071974006,0.073563542,1
0,0.010413003,0.02186259,1
0,0.212500025,0.087144989,1
15.23703158,0.009113823,0.067016232,1
0,0.04819601,0.061948263,1
0,0.007711252,0.01016129,1
0,0.085690825,0.104465796,1
0,0.054088442,0.083915828,1
0,0.047346113,0.060331197,1
0,0.033568941,0.048258848,1
0,0.003838761,0.018432049,1
0,0.006008664,0.026560312,1
6.903698038,0.033274913,0.082766225,1
0,0.228140077,0.18896588,1
0,0.011538661,0.023189631,1
0,0.010751712,0.028242721,1
0,0.060583313,0.078342115,1
0.642548604,0.001583314,0.01025641,1
0,0.009768418,0.024414317,1
13.45147547,0.002650208,0.033201008,1
0,0.098530123,0.103821682,1
0,0.015953069,0.053959164,1
0,0.014748541,0.053701803,1
0,0.070170731,0.07913621,1
0,0.006561724,0.043002167,1
0.545699938,0.001400111,0.01578503,1
0,0.020511464,0.047887156,1
0,0.007276322,0.030929026,1
3.252626102,0.010784064,0.053074542,1
0,0.011887128,0.035347741,1
12.79692659,0.009570159,0.064730316,1
0,0.105904328,0.079308273,1
0,0.025462545,0.055814461,1
0,0.122120615,0.124308103,1
0,0.076677208,0.094114189,1
11.34759658,0.003193126,0.04442739,1
2.686375643,0.000902714,0.019398447,1
1.514295304,0.00299633,0.039118652,1
0,0.050467528,0.066097795,1
0,0.01282773,0.04498853,1
0,0.222795432,0.168845158,1
0,0.009046574,0.016311158,1
0,0.002743224,0.031199051,1
0,0.008241752,0.024326066,1
4.013258812,0.005482367,0.022765188,1
0,0.015654921,0.046663537,1
0,0.012919951,0.064295867,1
0,0.009411467,0.07042911,1
0,0.003526819,0.027805746,1
0,0.039726446,0.068002897,1
0,0.136173949,0.126907046,1
0,0.012656747,0.03213129,1
0,0.005659764,0.023906919,1
0,0.062537885,0.070909656,1
3.727441027,0.004593777,0.046204893,1
0,0.012510127,0.037459189,1
0,0.036139944,0.067615734,1
0,0.428062724,0.417366382,1
0,0.184956898,0.193509519,1
24.25225599,0.008161748,0.051659338,1
3.134574445,0.010179245,0.047551475,1
0,0.092328501,0.091117946,1
1.153218388,0.000791895,0.012818825,1
0,0.100992029,0.099696883,1
0,0.043244497,0.074101952,1
1.072737526,0.000764931,0.007223491,1
0,0.00324673,0.011533853,1
0,0.262507468,0.225567413,1
0,0.004663822,0.019865617,1
0,0.01070983,0.025860126,1
0,0.006639514,0.02400516,1
13.65551879,0.058111779,0.152376283,1
0,0.034699803,0.0477073,1
21.21639334,0.024814984,0.063122436,1
0,0.004939305,0.029860095,1
0,0.051116367,0.06503978,1
0,0.100738712,0.13498748,1
7.954143229,0.015833526,0.055702839,1
0.84146817,0.002049921,0.022669129,1
5.719730302,0.014179178,0.027932652,1
0,0.02920661,0.046545446,1
0,0.1133054,0.131714064,1
0,0.00130114,0.014709519,1
0,0.00413614,0.042582988,1
0,0.016268458,0.067108225,1
0,0.002510729,0.026608794,1
0,0.221085159,0.232551869,1
0,0.108956219,0.123422798,1
0,0.003936322,0.022761541,1
0,0.000834951,0.020759606,1
0,0.005745274,0.032263936,1
0,0.31329816,0.283577334,1
0,0.015526579,0.021772157,1
0,0.011718883,0.068568118,1
0,0.174375616,0.13511251,1
2.94879106,0.002411104,0.019840705,1
0,0.039999011,0.068204721,1
0,0.107183113,0.119441778,1
4.563138297,0.003347311,0.020884613,1
0,0.034543054,0.039136307,1
0,0.292245626,0.296066301,1
0,0.104821764,0.076360644,1
1.578051002,0.001828188,0.016452584,1
0,0.156934748,0.15142481,1
1.276313692,0.002500205,0.012433002,1
1.84431284,0.002880736,0.015229575,1
0,0.010055812,0.020766646,1
0,0.0132784,0.056548528,1
0,0.097965335,0.079050788,1
0,0.014816763,0.043587066,1
34.89214321,0.047379282,0.186772638,1
0,0.018135467,0.034985219,1
15.61530939,0.004619212,0.026194446,1
0,0.008452934,0.033037667,1
0,0.01663585,0.077662839,1
0,0.436067088,0.274243455,1
8.633518521,0.05080619,0.248036491,1
0,0.017722807,0.022095283,1
0,0.316789024,0.237687563,1
0,0.016883079,0.111580933,1
4.084616316,0.001265481,0.020103537,1
0,0.013138512,0.022285416,1
0,0.025776028,0.051348841,1
0,0.083548817,0.102559865,1
1.669995732,0.006357557,0.027101494,1
0,0.035221012,0.057239484,1
0,0.003063113,0.015497277,1
0,0.130787217,0.085486989,1
0,0.039833053,0.030575685,1
0,0.004094289,0.039024847,1
0,0.03571918,0.050681038,1
0,0.017487142,0.031728387,1
16.28984325,0.008142535,0.03039302,1
0,0.035587431,0.065117476,1
0,0.015762048,0.072252962,1
0,0.099020774,0.113610325,1
0,0.018352397,0.031050613,1
0,0.02939158,0.04497952,1
20.54806397,0.019354742,0.04091792,1
0,0.119173712,0.093762931,1
0,0.003298166,0.033233602,1
0,0.07043478,0.055040098,1
0,0.028935578,0.043012666,1
0,0.007365018,0.075373613,1
27.36356212,0.010306592,0.052669204,1
0,0.007707299,0.047864023,1
0,0.313997327,0.17810273,1
0,0.012086183,0.029386537,1
0,0.008330339,0.017416093,1
0,0.002397831,0.009341057,1
0,0.013020438,0.026020422,1
23.42146168,0.003815222,0.071019143,1
0,0.009014049,0.023251223,1
0,0.003835841,0.020260869,1
0,0.079882485,0.072508786,1
5.829330102,0.004277861,0.030336321,1
0,0.070222622,0.0657978,1
0,0.301572905,0.149817819,1
0,0.003500874,0.01267654,1
0,0.332176909,0.291988756,1
0,0.17186734,0.163493246,1
0,0.039515197,0.071178702,1
23.84611206,0.004556866,0.034751745,1
0,0.051759163,0.065907619,1
0,0.115325311,0.115199223,1
1.438844115,0.002072169,0.026682483,1
0,0.010753238,0.099407228,1
0,0.011716183,0.060254331,1
0,0.003241008,0.013736187,1
0,0.129911413,0.113624959,1
27.31254505,0.003045646,0.017113284,1
0,0.047648076,0.058214747,1
0.340656626,0.001585199,0.028884662,1
6.123339579,0.002283144,0.049039893,1
6.132058226,0.007676031,0.050353076,1
0,0.021158986,0.042649141,1
0,0.026208731,0.0895917,1
6.31387779,0.020316082,0.029465542,1
0,0.057531386,0.367880157,1
0,0.449238261,0.314115368,1
8.161318031,0.007808605,0.085713987,1
1.484055072,0.031219976,0.060579177,1
0.849654188,0.002743408,0.019772871,1
0.564699926,0.00070894,0.011543829,1
0,0.046825057,0.062440504,1
20.00730401,0.003653059,0.018271161,1
0,0.01446577,0.043617708,1
0,0.281109456,0.149584934,1
0,0.115194548,0.099604083,1
9.712061803,0.013518256,0.042107098,1
0,0.868414371,0.799926587,1
0,0.03579067,0.058696988,1
4.663432509,0.007211786,0.067566606,1
10.04141747,0.007161064,0.082395757,1
0,0.130948103,0.136606977,1
3.516392302,0.005090185,0.015623384,1
12.85999692,0.015539693,0.038942619,1
0,0.027191046,0.041109015,1
0,0.003665434,0.029276491,1
25.65974307,0.012955561,0.111102864,1
0,0.004664651,0.026078541,1
0,0.035304389,0.032938652,1
0,0.325808446,0.182620128,1
0,0.424819876,0.308789855,1
0,0.016595279,0.104414231,1
0,0.012901256,0.039544051,1
0,0.0097225,0.034133133,1
0,0.059681187,0.056074521,1
0,0.007983268,0.026489551,1
0,0.124526847,0.094285036,1
0,0.012197389,0.038922562,1
0,0.026395929,0.043255743,1
0,0.019419616,0.033983664,1
0,0.08305878,0.091900091,1
0,0.003485577,0.012852665,1
0,0.236051225,0.129912711,1
0,0.067112966,0.060273006,1
0,0.013138564,0.027306254,1
0,0.003083942,0.008562077,1
0,0.006310029,0.068001699,1
0,0.027348276,0.04028631,1
0,0.128305279,0.130360688,1
0,0.013686303,0.029962728,1
0,0.020977252,0.057071016,1
0,0.009254368,0.026614198,1
0,0.09101379,0.103574127,1
0,0.101855342,0.10407789,1
0,0.0413812,0.056154237,1
0,0.036621309,0.057344206,1
0,0.120946031,0.13869453,1
0,0.005904108,0.034531449,1
0,0.027296158,0.044385745,1
0,0.191071715,0.156168058,1
0,0.011532134,0.041916798,1
0,0.393589164,0.289807481,1
0,0.886732837,0.840032841,1
0,0.012792096,0.023727681,1
0,0.013109201,0.021906366,1
0,0.014664466,0.041414985,1
2.65375845,0.004411327,0.03156646,1
0,0.133283766,0.151765738,1
0,0.003683965,0.015288203,1
1.830638633,0.002650093,0.046173764,1
